Set,Sentence,Question,Keyword1,Keyword2
Set 21: Who Questions,...The doctor gave the medicine to the boy...,Who received the medicine?,...the boy...,...the doctor...
Set 21: Who Questions,...My mother is talking to the teacher...,Who is she talking to?,...the teacher...,...my mother...
Set 21: Who Questions,...The man in the red shirt won the race...,Who won the race?,...the man...,...the shirt...
Set 21: Who Questions,...The girl is playing with her brother...,Who is she playing with?,...her brother...,...the girl...
Set 21: Who Questions,...The baker sold a cake to the customer...,Who bought the cake?,...the customer...,...the baker...
Set 21: Who Questions,...The policeman helped the lost child...,Who was lost?,...the child...,...the policeman...
Set 21: Who Questions,...The farmer is feeding the chickens...,Who is feeding the animals?,...the farmer...,...the chickens...
Set 21: Who Questions,...The musician played a song for the audience...,Who listened to the song?,...the audience...,...the musician...
Set 21: Who Questions,...The pilot flew the plane to Paris...,Who flew the plane?,...the pilot...,...the plane...
Set 21: Who Questions,...The waiter brought the food to the table...,Who brought the food?,...the waiter...,...the table...
Set 22: What Questions (Object),...She is reading a book in the library...,What is she reading?,...a book...,...the library...
Set 22: What Questions (Object),...He is driving a big truck...,What is he driving?,...a truck...,...a car...
Set 22: What Questions (Object),...They are watching television...,What are they watching?,...television...,...a movie...
Set 22: What Questions (Object),...The cat is chasing a mouse...,What is the cat chasing?,...a mouse...,...a house...
Set 22: What Questions (Object),...She is writing a long letter...,What is she writing?,...a letter...,...a lender...
Set 22: What Questions (Object),...He is eating a red apple...,What is he eating?,...an apple...,...a pear...
Set 22: What Questions (Object),...They are building a new house...,What are they building?,...a house...,...a mouse...
Set 22: What Questions (Object),...The child is drawing a picture...,What is the child drawing?,...a picture...,...a pitcher...
Set 22: What Questions (Object),...He is wearing a blue shirt...,What is he wearing?,...a shirt...,...a skirt...
Set 22: What Questions (Object),...She is drinking a glass of water...,What is she drinking?,...water...,...a waiter...
Set 23: Where Questions,...The keys are on the kitchen table...,Where are the keys?,...on the table...,...in the kitchen...
Set 23: Where Questions,...He works in a tall building downtown...,Where does he work?,...downtown...,...in a building...
Set 23: Where Questions,...They are going to the beach...,Where are they going?,...to the beach...,...to the peach...
Set 23: Where Questions,...The cat is sleeping under the bed...,Where is the cat sleeping?,...under the bed...,...on the bed...
Set 23: Where Questions,...She lives in a small town...,Where does she live?,...in a town...,...in a gown...
Set 23: Where Questions,...The park is next to the school...,Where is the park?,...next to the school...,...in the school...
Set 23: Where Questions,...He put the book on the shelf...,Where did he put the book?,...on the shelf...,...on the self...
Set 23: Where Questions,...They are meeting at the coffee shop...,Where are they meeting?,...coffee shop...,...copy shop...
Set 23: Where Questions,...The car is parked behind the house...,Where is the car parked?,...behind the house...,...beside the house...
Set 23: Where Questions,...She found her wallet in her purse...,Where did she find her wallet?,...in her purse...,...on her purse...
Set 24: When Questions,...The party is on Friday night...,When is the party?,...Friday night...,...every night...
Set 24: When Questions,...He will arrive at ten o'clock...,When will he arrive?,...at ten o'clock...,...at two o'clock...
Set 24: When Questions,...The store closes in an hour...,When does the store close?,...in an hour...,...in four hours...
Set 24: When Questions,...She was born in the winter...,When was she born?,...in the winter...,...in the winner...
Set 24: When Questions,...The meeting is tomorrow morning...,When is the meeting?,...tomorrow morning...,...this morning...
Set 24: When Questions,...They left a week ago...,When did they leave?,...a week ago...,...a month ago...
Set 24: When Questions,...I will call you later today...,When will you call?,...later today...,...later Tuesday...
Set 24: When Questions,...The game starts at noon...,When does the game start?,...at noon...,...at moon...
Set 24: When Questions,...He finished the test last year...,When did he finish?,...last year...,...next year...
Set 24: When Questions,...She will visit in the summer...,When will she visit?,...in the summer...,...in the cellar...
Set 25: Why Questions (Reason),...She is crying because she is sad...,Why is she crying?,...she is sad...,...she is mad...
Set 25: Why Questions (Reason),...He is running to catch the bus...,Why is he running?,...to catch the bus...,...to miss the bus...
Set 25: Why Questions (Reason),...They are studying for the exam...,Why are they studying?,...for the exam...,...for the fun...
Set 25: Why Questions (Reason),...She is wearing a coat since it is cold...,Why is she wearing a coat?,...it is cold...,...it is old...
Set 25: Why Questions (Reason),...He is saving money to buy a car...,Why is he saving money?,...to buy a car...,...to buy a bar...
Set 25: Why Questions (Reason),...She is whispering so she won't wake the baby...,Why is she whispering?,...to not wake the baby...,...to wake the baby...
Set 25: Why Questions (Reason),...He is exercising to stay healthy...,Why is he exercising?,...to stay healthy...,...to stay wealthy...
Set 25: Why Questions (Reason),...They are cleaning the house because guests are coming...,Why are they cleaning?,...guests are coming...,...guests are going...
Set 25: Why Questions (Reason),...She is smiling due to the good news...,Why is she smiling?,...good news...,...old news...
Set 25: Why Questions (Reason),...He is apologizing for being late...,Why is he apologizing?,...for being late...,...for being great...
Set 26: Color Questions,...The big red balloon floated away...,What color was the balloon?,...red...,...blue...
Set 26: Color Questions,...She is wearing a bright yellow dress...,What color is her dress?,...yellow...,...mellow...
Set 26: Color Questions,...He drives a sleek black car...,What color is the car?,...black...,...blue...
Set 26: Color Questions,...The grass is always green on the other side...,What color is the grass?,...green...,...gray...
Set 26: Color Questions,...The cat has brown and white fur...,What color is the cat?,...brown and white...,...black and white...
Set 26: Color Questions,...She painted the walls a calming blue...,What color are the walls?,...blue...,...new...
Set 26: Color Questions,...He bought a dozen pink roses...,What color are the roses?,...pink...,...red...
Set 26: Color Questions,...The house has an orange roof...,What color is the roof?,...orange...,...old...
Set 26: Color Questions,...She has a purple backpack...,What color is the backpack?,...purple...,...red...
Set 26: Color Questions,...The team wears silver and gold...,What are the team colors?,...silver and gold...,...silver and sold...
Set 27: Number Questions,...There are seven days in a week...,How many days are in a week?,...seven...,...eleven...
Set 27: Number Questions,...He bought three new shirts...,How many shirts did he buy?,...three...,...free...
Set 27: Number Questions,...She has two dogs and one cat...,How many dogs does she have?,...two...,...ten...
Set 27: Number Questions,...There are fifty states in the USA...,How many states are there?,...fifty...,...fifteen...
Set 27: Number Questions,...The book has two hundred pages...,How many pages are in the book?,...two hundred...,...one hundred...
Set 27: Number Questions,...He is the first person in line...,What is his position?,...first...,...third...
Set 27: Number Questions,...She ate half of the pizza...,How much pizza did she eat?,...half...,...all...
Set 27: Number Questions,...There are twelve months in a year...,How many months are in a year?,...twelve...,...twenty...
Set 27: Number Questions,...He has four brothers...,How many brothers does he have?,...four...,...more...
Set 27: Number Questions,...The building has ten floors...,How many floors does it have?,...ten...,...two...
Set 28: What is happening?,...The phone is ringing loudly...,What is the phone doing?,...ringing...,...singing...
Set 28: What is happening?,...The children are laughing at the clown...,What are the children doing?,...laughing...,...leaving...
Set 28: What is happening?,...The rain is falling outside...,What is the rain doing?,...falling...,...calling...
Set 28: What is happening?,...The dog is barking at the mailman...,What is the dog doing?,...barking...,...parking...
Set 28: What is happening?,...The cars are driving down the street...,What are the cars doing?,...driving...,...diving...
Set 28: What is happening?,...The sun is shining brightly...,What is the sun doing?,...shining...,...signing...
Set 28: What is happening?,...The music is playing on the radio...,What is the music doing?,...playing...,...paying...
Set 28: What is happening?,...The baby is sleeping in the crib...,What is the baby doing?,...sleeping...,...sweeping...
Set 28: What is happening?,...The people are talking in the room...,What are the people doing?,...talking...,...walking...
Set 28: What is happening?,...The clock is ticking on the wall...,What is the clock doing?,...ticking...,...kicking...
Set 29: Adjectives & Adverbs,...He ran very quickly to the store...,How did he run?,...quickly...,...quietly...
Set 29: Adjectives & Adverbs,...She spoke in a soft voice...,How did she speak?,...soft...,...fast...
Set 29: Adjectives & Adverbs,...The music was extremely loud...,How was the music?,...loud...,...low...
Set 29: Adjectives & Adverbs,...He is an incredibly smart student...,How smart is he?,...incredibly...,...kind of...
Set 29: Adjectives & Adverbs,...The turtle moves quite slowly...,How does the turtle move?,...slowly...,...surely...
Set 29: Adjectives & Adverbs,...It was a terribly sad movie...,How sad was the movie?,...terribly...,...truly...
Set 29: Adjectives & Adverbs,...She is a very kind person...,What kind of person is she?,...kind...,...cold...
Set 29: Adjectives & Adverbs,...He answered the question correctly...,How did he answer?,...correctly...,...quickly...
Set 29: Adjectives & Adverbs,...The beautiful painting hung on the wall...,How was the painting?,...beautiful...,...durable...
Set 29: Adjectives & Adverbs,...The car stopped suddenly...,How did the car stop?,...suddenly...,...softly...
Set 30: Multi-Step Directions,...First open the box then take out the book...,What do you do first?,...open the box...,...take out the book...
Set 30: Multi-Step Directions,...Turn left at the light and then go straight...,What do you do after turning left?,...go straight...,...turn right...
Set 30: Multi-Step Directions,...Before you leave make sure you lock the door...,What should you do before you leave?,...lock the door...,...unlock the door...
Set 30: Multi-Step Directions,...Please sit down and wait for your name to be called...,What should you do after sitting down?,...wait...,...leave...
Set 30: Multi-Step Directions,...After you mix the ingredients you need to bake the cake...,What do you do after mixing?,...bake the cake...,...eat the cake...
Set 30: Multi-Step Directions,...Read the instructions and then assemble the parts...,What do you do first?,...read the instructions...,...assemble the parts...
Set 30: Multi-Step Directions,...To start the car press the brake and push the button...,What do you press with your foot?,...the brake...,...the button...
Set 30: Multi-Step Directions,...He went to the store and then he went home...,Where did he go after the store?,...home...,...to the store...
Set 30: Multi-Step Directions,...Finish your dinner before you have dessert...,What comes after dinner?,...dessert...,...dinner...
Set 30: Multi-Step Directions,...She took off her coat and then hung it up...,What did she do after taking off her coat?,...hung it up...,...put it on...