Set,Word1,Word2
Set 1: Voicing Contrast,...pea...,...bee...
Set 1: Voicing Contrast,...cap...,...cab...
Set 1: Voicing Contrast,...tan...,...dan...
Set 1: Voicing Contrast,...tie...,...die...
Set 1: Voicing Contrast,...coat...,...goat...
Set 1: Voicing Contrast,...pick...,...pig...
Set 1: Voicing Contrast,...fan...,...van...
Set 1: Voicing Contrast,...seal...,...zeal...
Set 1: Voicing Contrast,...chew...,...shoe...
Set 1: Voicing Contrast,...rip...,...rib...
Set 2: Nasal Contrast,...mop...,...pop...
Set 2: Nasal Contrast,...my...,...buy...
Set 2: Nasal Contrast,...man...,...ban...
Set 2: Nasal Contrast,...mat...,...bat...
Set 2: Nasal Contrast,...meet...,...beat...
Set 2: Nasal Contrast,...nine...,...dime...
Set 2: Nasal Contrast,...bun...,...bud...
Set 2: Nasal Contrast,...net...,...debt...
Set 2: Nasal Contrast,...nail...,...dale...
Set 2: Nasal Contrast,...sum...,...some...
Set 3: Vowel Height,...see...,...say...
Set 3: Vowel Height,...feet...,...fit...
Set 3: Vowel Height,...sheep...,...ship...
Set 3: Vowel Height,...leap...,...lip...
Set 3: Vowel Height,...peak...,...pick...
Set 3: Vowel Height,...seat...,...set...
Set 3: Vowel Height,...team...,...tame...
Set 3: Vowel Height,...beat...,...bet...
Set 3: Vowel Height,...late...,...let...
Set 3: Vowel Height,...main...,...men...
Set 4: Ling Sounds Emphasis,...mom...,...pop...
Set 4: Ling Sounds Emphasis,...shoe...,...chew...
Set 4: Ling Sounds Emphasis,...see...,...the...
Set 4: Ling Sounds Emphasis,...soon...,...sun...
Set 4: Ling Sounds Emphasis,...mass...,...mash...
Set 4: Ling Sounds Emphasis,...shop...,...chop...
Set 4: Ling Sounds Emphasis,...sheet...,...seat...
Set 4: Ling Sounds Emphasis,...moon...,...noon...
Set 4: Ling Sounds Emphasis,...food...,...feud...
Set 4: Ling Sounds Emphasis,...mouse...,...mouth...
Set 5: Place of Articulation,...tea...,...key...
Set 5: Place of Articulation,...talk...,...caulk...
Set 5: Place of Articulation,...tool...,...cool...
Set 5: Place of Articulation,...tape...,...cape...
Set 5: Place of Articulation,...teen...,...keen...
Set 5: Place of Articulation,...dock...,...gawk...
Set 5: Place of Articulation,...dog...,...dig...
Set 5: Place of Articulation,...dime...,...lime...
Set 5: Place of Articulation,...date...,...gate...
Set 5: Place of Articulation,...down...,...gown...
Set 6: Manner of Articulation,...pea...,...fee...
Set 6: Manner of Articulation,...pat...,...fat...
Set 6: Manner of Articulation,...fin...,...pin...
Set 6: Manner of Articulation,...torn...,...thorn...
Set 6: Manner of Articulation,...talk...,...chalk...
Set 6: Manner of Articulation,...buy...,...vie...
Set 6: Manner of Articulation,...boat...,...vote...
Set 6: Manner of Articulation,...base...,...vase...
Set 6: Manner of Articulation,...berry...,...very...
Set 6: Manner of Articulation,...bill...,...fill...
Set 7: Word Initial Clusters,...spot...,...pot...
Set 7: Word Initial Clusters,...stop...,...top...
Set 7: Word Initial Clusters,...scab...,...cab...
Set 7: Word Initial Clusters,...slip...,...lip...
Set 7: Word Initial Clusters,...spill...,...pill...
Set 7: Word Initial Clusters,...frog...,...fog...
Set 7: Word Initial Clusters,...trip...,...rip...
Set 7: Word Initial Clusters,...crab...,...cab...
Set 7: Word Initial Clusters,...flag...,...lag...
Set 7: Word Initial Clusters,...stop...,...shop...
Set 8: Word Final Clusters,...mist...,...miss...
Set 8: Word Final Clusters,...mask...,...mass...
Set 8: Word Final Clusters,...fund...,...fun...
Set 8: Word Final Clusters,...belt...,...bell...
Set 8: Word Final Clusters,...loft...,...lot...
Set 8: Word Final Clusters,...kind...,...kin...
Set 8: Word Final Clusters,...yelp...,...yell...
Set 8: Word Final Clusters,...lamp...,...lam...
Set 8: Word Final Clusters,...ask...,...ass...
Set 8: Word Final Clusters,...left...,...let...
Set 9: Multi-Syllabic Simple,...table...,...cable...
Set 9: Multi-Syllabic Simple,...happy...,...snappy...
Set 9: Multi-Syllabic Simple,...apple...,...amble...
Set 9: Multi-Syllabic Simple,...letter...,...lender...
Set 9: Multi-Syllabic Simple,...butter...,...better...
Set 9: Multi-Syllabic Simple,...paper...,...piper...
Set 9: Multi-Syllabic Simple,...seven...,...eleven...
Set 9: Multi-Syllabic Simple,...winter...,...winner...
Set 9: Multi-Syllabic Simple,...water...,...waiter...
Set 9: Multi-Syllabic Simple,...doctor...,...docker...
Set 10: Multi-Syllabic Complex,...banana...,...bandana...
Set 10: Multi-Syllabic Complex,...computer...,...commuter...
Set 10: Multi-Syllabic Complex,...elephant...,...element...
Set 10: Multi-Syllabic Complex,...umbrella...,...vanilla...
Set 10: Multi-Syllabic Complex,...potato...,...tomato...
Set 10: Multi-Syllabic Complex,...vacation...,...location...
Set 10: Multi-Syllabic Complex,...yesterday...,...Saturday...
Set 10: Multi-Syllabic Complex,...beautiful...,...durable...
Set 10: Multi-Syllabic Complex,...information...,...affirmation...
Set 10: Multi-Syllabic Complex,...understand...,...underhand...